gene,genename,n_obs,frac_at_floor,is_zero_inflated,n_modes,shapiro_p,shapiro_bh_reject,dagostino_p,anderson_stat,skew,kurt,mle_mu,mle_sigma,mle_sigma_dist,d_aic,d_aic_threshold,mle_success,r_squared,sigma_span_ratio,sigma_span_ok,x0_in_range,n_obs_ok,support_ok,qc_pass,dist_class
ENSG00000205231.1,TTLL10-AS1,792,0.8863636363636364,True,,,False,,,,,,,,,,False,0.9812950349778048,0.1198201539604195,True,True,True,False,False,zero_inflated
ENSG00000162571.14,TTLL10,817,0.5055079559363526,True,,,False,,,,,,,,,,False,0.9677568244778622,0.0589961992953582,True,True,True,False,False,zero_inflated
ENSG00000186891.14,TNFRSF18,809,0.3547589616810878,True,,,False,,,,,,,,,,False,0.9811302115346532,0.0654992878332488,True,True,True,False,False,zero_inflated
ENSG00000186827.12,TNFRSF4,818,0.0012224938875305,False,1.0,6.685148109304764e-14,True,1.0048539906431946e-14,8.824997792570912,0.7445762242640033,0.2651633917184428,0.4701882531062014,0.5897351337749379,3.569363112284325,0.2899298986251324,6.03433332162192,True,0.9016088439153248,0.1382270203425772,True,True,True,True,True,right_skewed
ENSG00000304412.1,ENSG00000304412,35,0.0,False,1.0,0.0256005604951025,True,0.0092415999643427,0.6173069725685778,1.0080297953639288,1.2352138342830266,0.2731740381712877,0.2709135223283176,2.8242932084631702,0.1563072534711613,6.03433332162192,True,0.4316590512423941,0.1760372098314245,True,True,True,True,True,right_skewed
ENSG00000078808.20,SDF4,818,0.0,False,1.0,0.0058007160385234,True,0.0077234023294843,1.024570982480327,0.1432852455208495,-0.3774868734296359,4.879946989143679,0.4368033563714736,2.881156654278559,3.074906291279831,6.03433332162192,True,0.9402940633033624,0.1992385341444019,True,True,True,True,True,right_skewed
ENSG00000176022.7,B3GALT6,818,0.0,False,2.0,3.1370928373858786e-05,True,0.0003178496028642,2.354036266042158,0.1987230569563416,-0.4455971714733517,2.0860384536314616,0.5952434280657918,2.7800618921828635,4.166696769579858,6.03433332162192,True,0.9172098695872464,0.2232143656399996,True,True,True,True,True,multimodal
ENSG00000184163.3,C1QTNF12,818,0.0391198044009779,False,1.0,2.4967308912844313e-22,True,4.6377849320050105e-68,14.619067942604032,1.6366961411871652,6.230379513028142,-0.2217361543244367,0.4016260114664419,8.044380521602925,7.958078640513122e-13,6.03433332162192,True,0.9656204755177136,0.0744467371543908,True,True,True,True,True,right_skewed
ENSG00000260179.1,ENSG00000260179,816,0.2083333333333333,True,,,False,,,,,,,,,,False,0.9639128854267645,0.0777691179663327,True,True,True,False,False,zero_inflated
ENSG00000160087.21,UBE2J2,818,0.0,False,1.0,0.0001508228593061,True,8.002034893071413e-06,2.3089631869117966,0.0474793322097115,-0.5841065821882983,3.1212232805098905,0.4211523436601782,2.954856555893777,2.446424478539484,6.03433332162192,True,0.9093778422068634,0.2262600435840979,True,True,True,True,True,non_normal
ENSG00000230415.2,LINC01786,818,0.0061124694376528,False,1.0,8.92277576010402e-11,True,9.33699189684874e-15,4.020516028671182,0.6798777291607176,0.7299071610014352,0.1211774918323532,0.4555682005393843,4.015364234042789,0.0484349147645843,6.03433332162192,True,0.9579150027087442,0.1408839213877258,True,True,True,True,True,right_skewed
ENSG00000162572.21,SCNN1D,818,0.0,False,1.0,2.648853760436639e-12,True,1.0034146745358844e-15,5.393924272420918,0.7236314186563643,0.6649343960050995,0.5609073447643369,0.5920231003299646,3.9759079875757912,0.0571938210778171,6.03433332162192,True,0.9663124510044124,0.1415523883251862,True,True,True,True,True,right_skewed
ENSG00000131584.19,ACAP3,818,0.0,False,1.0,3.155245250553396e-05,True,2.9224237257565157e-05,1.5812784162731075,0.2853225288260984,0.6748444896193426,3.567920845584891,0.5389794358610616,3.254880748144448,0.907537939826625,6.03433332162192,True,0.9762394906649964,0.134325806122131,True,True,True,True,True,right_skewed
ENSG00000278073.1,MIR6726,80,0.0,False,1.0,9.411046010850192e-06,True,7.509106079956421e-08,1.554247895604476,1.4659493645186668,3.510146432505948,-0.3749828524556897,0.1764202708952255,4.360544544643808,0.0010371778132949,6.03433332162192,True,0.637770407576769,0.1750422031936988,True,True,True,True,True,right_skewed
ENSG00000169972.13,PUSL1,818,0.0,False,1.0,0.1607562858265545,False,0.1684721282586911,0.5357783880670013,0.0552579298848704,0.3209048661535711,1.8613125392486285,0.4809842624843888,3.645178806756808,0.2168987659938466,6.03433332162192,True,0.9713669629709112,0.1352879227835577,True,True,True,True,True,normal
ENSG00000127054.22,INTS11,818,0.0,False,1.0,3.5927800992486596e-09,True,9.42945268224842e-08,5.270085784143589,0.5106311435205904,-0.0104609589355413,4.279152383427887,0.4420036951633392,3.2898687854543587,0.8033966213895383,6.03433332162192,True,0.9181229247735048,0.138972899912485,True,True,True,True,True,right_skewed
ENSG00000283712.1,MIR6727,85,0.0,False,1.0,4.611143381454718e-07,True,5.267542057417742e-11,2.447109651355873,1.803460806845096,5.800673807453471,-0.4055875112304189,0.1713823647434438,4.843248804495769,0.0001085620589265,6.03433332162192,True,0.8277629864382707,0.0943266258396606,True,True,True,True,True,right_skewed
ENSG00000240731.1,ENSG00000240731,818,0.0,False,1.0,0.0003172929230436,True,0.0014787884413793,2.0346750453326194,0.2938137698463081,0.2060853063477372,2.629150028001107,0.6540904368656498,3.189802657043762,1.1345767643804263,6.03433332162192,True,0.9454190483531496,0.1367404898451421,True,True,True,True,True,right_skewed
ENSG00000224051.7,CPTP,818,0.0,False,1.0,0.5319796258974979,False,0.3634607862971519,0.3199777725026251,-0.1048550045821872,-0.1324537219033894,3.6103107648457367,0.7785902838739329,2.740883514740246,4.673035584490435,6.03433332162192,True,0.958459269962466,0.1742880054027958,True,True,True,True,True,normal
ENSG00000169962.5,TAS1R3,818,0.0,False,1.0,5.533885351107218e-10,True,1.7685585920544433e-11,3.5187727158872804,0.612906180845477,0.4201336063518264,-0.0407918160979786,0.3045085262304203,3.9479874253813168,0.0642737352785047,6.03433332162192,True,0.9482463568089066,0.1557791202914667,True,True,True,True,True,right_skewed
ENSG00000107404.21,DVL1,818,0.0,False,1.0,0.0483887225632487,False,0.0152684593600702,0.5477945422362609,0.0556027856397188,0.5782816668220616,6.282028012189949,0.3578809226296437,4.177561212479868,0.0240692965226116,6.03433332162192,True,0.9635809314269612,0.1238538068168952,True,True,True,True,True,non_normal
ENSG00000284372.1,MIR6808,44,0.0,False,1.0,4.616813805157144e-05,True,1.1576140390056266e-08,1.169769634051093,2.0161698818919094,7.245209782605171,-0.3712350460111171,0.18897945913319,4.511771627457452,0.0002827563361122,6.03433332162192,True,0.8037047413595403,0.1128642799873489,True,True,True,True,True,right_skewed
ENSG00000304860.1,ENSG00000304860,818,0.0342298288508557,False,1.0,2.1922142929800927e-10,True,1.2270165951402934e-08,4.79604810900446,0.5443492820308575,-0.0851931863003314,-0.1114248644523179,0.4196063636442056,3.3602947792283384,0.626172606065893,6.03433332162192,True,0.8922336128650824,0.183538559528426,True,True,True,True,True,right_skewed
ENSG00000162576.17,MXRA8,818,0.0,False,1.0,2.7359568827426653e-11,True,1.0917364844906549e-13,6.265005543855409,0.6702970204185127,0.5610265321108243,3.1767938630256904,0.8383264577270245,3.700859990874431,0.1746205764538899,6.03433332162192,True,0.9573917487150744,0.1223341603711178,True,True,True,True,True,right_skewed
ENSG00000175756.14,AURKAIP1,818,0.0,False,1.0,0.0001028420755093,True,4.328468861604184e-05,1.3584747376370387,0.0792805844703827,1.0718069226563935,6.069443327698771,0.3280520024951217,4.692061786699515,0.0022119791158274,6.03433332162192,True,0.9779802418466164,0.1052654251314636,True,True,True,True,True,non_normal
ENSG00000223663.2,NDUFB4P8,621,0.4718196457326892,True,,,False,,,,,,,,,,False,0.8027779683314096,0.1817042954371162,True,True,True,False,False,zero_inflated
ENSG00000221978.13,CCNL2,818,0.0,False,1.0,7.95128650457242e-12,True,5.1434602799424775e-14,7.432863142278734,0.6853381838940233,0.5369064687604914,4.434862065505349,0.5709019835415324,3.874984858232012,0.0868929141740864,6.03433332162192,True,0.919330174148451,0.1144646590908677,True,True,True,True,True,right_skewed
ENSG00000224870.10,MRPL20-AS1,818,0.0,False,1.0,0.0236282370032496,True,0.0196535602075973,0.5467150504814526,0.2388757266915626,0.0452326397372324,1.6391721433236188,0.4424450411576672,3.5286598318865283,0.3380004619540386,6.03433332162192,True,0.9748800402407356,0.1594055192781432,True,True,True,True,True,right_skewed
