gene,genename,n_obs,frac_at_floor,is_zero_inflated,n_modes,shapiro_p,shapiro_bh_reject,dagostino_p,anderson_stat,skew,kurt,mle_mu,mle_sigma,mle_sigma_dist,d_aic,d_aic_threshold,mle_success,r_squared,sigma_span_ratio,sigma_span_ok,x0_in_range,n_obs_ok,support_ok,qc_pass,dist_class
ENSG00000241599.1,ENSG00000241599,670,1.0,True,,,False,,,,,,,,,,False,0.999980425391664,0.0032448129521754,False,True,True,False,False,zero_inflated
ENSG00000308415.1,DDX11L2,670,0.935820895522388,True,,,False,,,,,,,,,,False,0.9906466081765272,0.1619372740992709,True,False,True,False,False,zero_inflated
ENSG00000310527.1,WASH9P,670,0.0,False,1.0,0.0931905215945849,False,0.7126852739910376,0.7679843909655801,-0.0234748830424907,0.1277751629803827,1.5106692107254287,0.5171815616280255,3.253093854833161,0.7479537173815061,6.012923530859314,True,0.9140714974572522,0.1540302793145619,True,True,True,True,True,normal
ENSG00000308625.1,ENSG00000308625,670,0.8492537313432836,True,,,False,,,,,,,,,,False,0.9953084133513542,0.0071506625427742,False,True,True,False,False,zero_inflated
ENSG00000308544.1,ENSG00000308544,670,0.9925373134328358,True,,,False,,,,,,,,,,False,0.9921341484302788,0.0085231200017633,False,True,True,False,False,zero_inflated
ENSG00000292994.2,ENSG00000292994,670,0.2104477611940298,True,,,False,,,,,,,,,,False,0.9413101850050872,0.1635748025093112,True,True,True,False,False,zero_inflated
ENSG00000286448.2,ENSG00000286448,670,0.9656716417910448,True,,,False,,,,,,,,,,False,0.8951318326524726,0.4356042533309306,True,False,True,False,False,zero_inflated
ENSG00000236679.2,RPL23AP24,670,0.9985074626865672,True,,,False,,,,,,,,,,False,0.9969595246589552,0.0075269500690825,False,True,True,False,False,zero_inflated
ENSG00000236601.3,ENSG00000236601,670,0.9985074626865672,True,,,False,,,,,,,,,,False,0.967133325507011,0.0388668255715453,False,False,True,False,False,zero_inflated
ENSG00000290385.2,ENSG00000290385,670,0.053731343283582,False,1.0,0.002321030430079,True,0.0194476969752488,0.6795948698752454,0.2587309078541509,-0.14364070498568,-0.3112258957297963,0.275057950408613,3.0214349078245832,1.62152694172039,6.012923530859314,True,0.920958217421057,0.1797329960672299,True,True,True,True,True,right_skewed
ENSG00000269732.1,WBP1LP7,670,0.8746268656716418,True,,,False,,,,,,,,,,False,0.9826902395919738,0.0041141839935748,False,True,True,False,False,zero_inflated
ENSG00000284733.2,OR4F29,670,0.982089552238806,True,,,False,,,,,,,,,,False,0.9582447638327036,0.0035531476533035,False,True,True,False,False,zero_inflated
ENSG00000233653.3,CICP7,670,1.0,True,,,False,,,,,,,,,,False,0.958273995808108,0.0032554070495574,False,True,True,False,False,zero_inflated
ENSG00000250575.1,ENSG00000250575,670,0.9552238805970148,True,,,False,,,,,,,,,,False,0.9959409100914208,0.290283686004338,True,False,True,False,False,zero_inflated
ENSG00000278757.1,U6,670,0.9955223880597016,True,,,False,,,,,,,,,,False,0.999993614421189,0.0036255790045554,False,True,True,False,False,zero_inflated
ENSG00000293331.2,ENSG00000293331,670,0.9014925373134328,True,,,False,,,,,,,,,,False,0.8411981584103149,0.3372534895932037,True,False,True,False,False,zero_inflated
ENSG00000225880.7,LINC00115,670,0.0,False,1.0,0.0461679586906597,False,0.128196667830861,0.6743575743181509,-0.1447131170775613,-0.2398141440315311,0.72441568680314,0.3332534219880805,2.6220411730244013,5.363038561159385,6.012923530859314,True,0.8879783279587481,0.1627326867446552,True,True,True,True,True,non_normal
ENSG00000235146.3,ENSG00000235146,670,0.9850746268656716,True,,,False,,,,,,,,,,False,0.9847447364116216,0.0030102809310232,False,True,True,False,False,zero_inflated
ENSG00000225972.1,MTND1P23,670,0.0,False,2.0,5.188173708160497e-36,True,1.4491095757600293e-71,97.16985414117858,2.398077943398613,4.610904587093533,2.7162269733708504,2.440192520672781,3.362215612998728,0.5093684779212708,6.012923530859314,True,0.968036256148532,0.0686606593079073,True,True,True,True,True,multimodal
ENSG00000225630.1,MTND2P28,670,0.0,False,1.0,1.0941387478353942e-34,True,1.4040464396097611e-106,59.23445769464138,-3.121439709933735,15.540131126397096,8.249067020961157,1.1095811662255688,2.3400239937610667,11.197477008455737,6.012923530859314,True,0.992635609527942,0.0452338355204346,False,True,True,True,False,right_truncated
ENSG00000237973.1,MTCO1P12,670,0.0,False,1.0,7.773067171021267e-31,True,4.625183335235512e-75,53.18781400676232,2.320419203038194,6.745756521994819,4.256747441611828,1.2798757002804582,4.760876263975378,0.0012912657762171,6.012923530859314,True,0.9857692415595511,0.0480449083284751,False,True,True,True,False,right_skewed
ENSG00000229344.1,MTCO2P12,670,0.0,False,1.0,7.57912888677903e-28,True,5.2592493839251485e-101,14.034473342255753,2.8308238409433413,16.337758610048,2.0941587188248327,0.90278330434602,7.269897253148404,2.4124346964526916e-10,6.012923530859314,True,0.9934010769168322,0.0785863261925513,True,True,True,True,True,right_skewed
ENSG00000240409.1,MTATP8P1,670,0.0,False,1.0,1.810081599315905e-07,True,1.1305380439842549e-08,1.5089337964634524,0.5168348725406817,0.7289209684188909,2.3530778199011744,1.165034471517422,4.38498916952756,0.0077664092309532,6.012923530859314,True,0.9239707777992672,0.1544546842709175,True,True,True,True,True,right_skewed
ENSG00000248527.1,MTATP6P1,670,0.0,False,1.0,3.3788560460544894e-37,True,7.3617146401156e-171,42.94083181574752,-5.661406931983533,48.33116275894224,10.103034342928051,0.7824518592173053,2.522512401387916,7.02656224223756,6.012923530859314,True,0.9935127244594824,0.0423015755051871,False,True,True,True,False,right_truncated
ENSG00000198744.5,MTCO3P12,670,0.0,False,1.0,4.6357475576100556e-24,True,4.901222448272861e-74,13.489759035811858,2.10999900956044,8.857520967543408,2.9423937936330127,1.0926695974403215,6.299398576991848,2.0019797375425696e-07,6.012923530859314,True,0.9781052240013596,0.0879000580060074,True,True,True,True,True,right_skewed
ENSG00000268663.1,WBP1LP6,670,0.9149253731343284,True,,,False,,,,,,,,,,False,0.9860216021988092,0.0033142083213075,False,True,True,False,False,zero_inflated
ENSG00000284662.2,OR4F16,670,0.98955223880597,True,,,False,,,,,,,,,,False,0.9690837467028643,0.0079733623235232,False,True,True,False,False,zero_inflated
ENSG00000230021.11,ENSG00000230021,670,1.0,True,,,False,,,,,,,,,,False,1.0,,False,False,True,False,False,zero_inflated
ENSG00000229376.3,CICP3,670,0.3776119402985075,True,,,False,,,,,,,,,,False,0.9395913329667565,0.1756306798919434,True,True,True,False,False,zero_inflated
ENSG00000223181.1,RNU6-1199P,670,0.9447761194029852,True,,,False,,,,,,,,,,False,0.9997641196891168,0.0027244500239424,False,True,True,False,False,zero_inflated
ENSG00000229905.1,ENSG00000229905,670,0.935820895522388,True,,,False,,,,,,,,,,False,0.9898695603153952,0.0077091064528312,False,True,True,False,False,zero_inflated
ENSG00000237491.11,LINC01409,670,0.0,False,1.0,0.0004199734565282,True,1.5916022656763782e-05,0.2546637172065402,0.2593609488910631,1.0004377278719332,0.2403940964736301,0.3209924893228069,5.43565908577038,3.6577900800693897e-05,6.012923530859314,True,0.9783699914145676,0.1217507304608745,True,True,True,True,True,right_skewed
ENSG00000177757.3,FAM87B,670,0.0029850746268656,False,1.0,0.5116400404176102,False,0.387202207957874,0.2833455531766731,0.1290541213376345,-0.0453126391744755,0.2238104253825855,0.3799575461064108,3.373216688541552,0.489680681413688,6.012923530859314,True,0.9562924264044768,0.1565169687930051,True,True,True,True,True,normal
ENSG00000228794.13,LINC01128,670,0.0,False,1.0,4.370968419120778e-17,True,1.8588498484512492e-43,6.080772646694413,1.2881024431688104,4.827879024136356,1.0116404742605212,0.2314176689162038,5.8435231697303465,3.424245647920543e-06,6.012923530859314,True,0.9860544613088644,0.0904291661586171,True,True,True,True,True,right_skewed
ENSG00000297178.1,ENSG00000297178,670,0.3582089552238806,True,,,False,,,,,,,,,,False,0.9729082376954348,0.1236493860638442,True,True,True,False,False,zero_inflated
ENSG00000297224.1,ENSG00000297224,670,0.0432835820895522,False,1.0,9.88685729629914e-05,True,0.0010190160726486,1.698844706246291,0.3492978777101297,-0.1578316833931943,-0.0835572642240931,0.408349720803753,3.1000154222324703,1.2552563098059863,6.012923530859314,True,0.904817762588292,0.1719097473220167,True,True,True,True,True,right_skewed
ENSG00000230368.3,FAM41C,670,0.9686567164179104,True,,,False,,,,,,,,,,False,0.8759810195730348,0.0101805245267257,False,True,True,False,False,zero_inflated
ENSG00000234711.1,TUBB8P11,670,0.8701492537313433,True,,,False,,,,,,,,,,False,0.8518526402048907,0.2150439778852792,True,False,True,False,False,zero_inflated
ENSG00000283040.1,ENSG00000283040,670,0.9582089552238806,True,,,False,,,,,,,,,,False,0.9900008726514166,0.0047175712103307,False,True,True,False,False,zero_inflated
ENSG00000296088.1,ENSG00000296088,670,0.9776119402985076,True,,,False,,,,,,,,,,False,0.9478743131040516,0.0013389609605789,False,True,True,False,False,zero_inflated
ENSG00000272438.2,ENSG00000272438,670,0.0134328358208955,False,1.0,7.432231271447084e-13,True,3.003908035606291e-21,4.574481155658418,0.8871503176204484,1.597234393641858,-0.1058824958144758,0.3944763495897938,5.508022310046243,2.4313340531989525e-05,6.012923530859314,True,0.9303761467930582,0.131782443399836,True,True,True,True,True,right_skewed
ENSG00000298603.1,ENSG00000298603,670,0.8014925373134328,True,,,False,,,,,,,,,,False,0.9901750326639078,0.0059812504104331,False,True,True,False,False,zero_inflated
ENSG00000223764.3,LINC02593,670,0.0,False,1.0,0.0878869941214822,False,0.0106855544128596,0.5814301574489491,0.0074950609866755,-0.453312432216058,1.1377751063266786,0.718992500247867,2.8593987587169685,2.691354851196138,6.012923530859314,True,0.939615525680132,0.2175781885466022,True,True,True,True,True,normal
ENSG00000187634.13,SAMD11,670,0.0,False,1.0,0.1022103150818418,False,0.5390080216491526,0.7952229491652361,-0.0673233047152166,-0.168810854245947,1.6727753233073783,0.7407605364233855,3.542812560085242,0.2625161395631039,6.012923530859314,True,0.9518192313315296,0.1674234303814457,True,True,True,True,True,normal
ENSG00000188976.11,NOC2L,670,0.0,False,1.0,3.0408135709873044e-10,True,6.531925542372529e-15,3.391548804131503,0.5270716313427749,2.141256909193848,5.251188136162492,0.2774576271937816,4.623056225763167,0.0025328032305083,6.012923530859314,True,0.9758189075777628,0.0962653529672228,True,True,True,True,True,right_skewed
ENSG00000187961.15,KLHL17,670,0.0,False,1.0,0.0106418244086998,True,0.0139437430085152,1.0736440654202395,0.0892069228257178,0.6330696612669247,2.442601072461535,0.5265615352023791,3.661528526642291,0.1667514872679021,6.012923530859314,True,0.9696997111816512,0.1211775104340789,True,True,True,True,True,non_normal
ENSG00000187583.11,PLEKHN1,670,0.053731343283582,False,1.0,7.41734617323903e-10,True,2.544757946288093e-11,4.339613015809164,0.6738810613630922,0.5098938608907244,-0.3743425120555129,0.2689270867368328,4.0122639883499245,0.040195398053072,6.012923530859314,True,0.8981881505979188,0.1416189497992543,True,True,True,True,True,right_skewed
ENSG00000187642.10,PERM1,670,0.2940298507462686,True,,,False,,,,,,,,,,False,0.9918942129509304,0.03936736641525,False,True,True,False,False,zero_inflated
ENSG00000303599.1,ENSG00000303599,670,0.835820895522388,True,,,False,,,,,,,,,,False,0.8712099875392314,0.0016770907016054,False,True,True,False,False,zero_inflated
ENSG00000272512.1,ENSG00000272512,670,0.0,False,1.0,0.0382668392967248,False,0.0081832575747613,0.4857135602049993,0.0688677187678677,-0.4533129885024949,1.866847959304962,0.8262560534776212,2.978075112765408,1.8622272094035,6.012923530859314,True,0.9222153095110074,0.2089909821883422,True,True,True,True,True,non_normal
ENSG00000188290.11,HES4,670,0.0,False,1.0,0.1667733913909022,False,0.2242571739078352,0.6443358005194568,-0.1485532396598121,0.111481383309548,4.298901244992005,0.6065599519374879,3.024480434379273,1.6057163394036706,6.012923530859314,True,0.942087209816488,0.14933027455457,True,True,True,True,True,normal
ENSG00000303623.1,ENSG00000303623,670,0.0014925373134328,False,1.0,0.00868819084773,True,0.0231854951790777,1.193524500258718,-0.2394686245897835,-0.2038229657789734,0.8964890714232933,0.5616759237092057,2.570310447363799,6.180250480925906,6.012923530859314,True,0.8993926157489431,0.1744626549183657,True,True,True,True,True,right_truncated
ENSG00000187608.10,ISG15,670,0.0,False,1.0,2.6537210730788976e-22,True,4.5409252583720255e-77,8.208225416449977,2.0748446454741973,11.332269242725488,4.59801902784592,0.8117260436802723,8.421071341472839,2.273736754432321e-13,6.012923530859314,True,0.9804636791177112,0.0795448978073337,True,True,True,True,True,right_skewed
ENSG00000303614.1,ENSG00000303614,670,0.3149253731343283,True,,,False,,,,,,,,,,False,0.868453330074466,0.4397560186351876,True,False,True,False,False,zero_inflated
ENSG00000231702.2,ENSG00000231702,670,0.564179104477612,True,,,False,,,,,,,,,,False,0.9793165245000216,0.0030925305807027,False,True,True,False,False,zero_inflated
ENSG00000224969.1,ENSG00000224969,670,0.1567164179104477,False,1.0,3.4626064861658264e-08,True,2.1867792536325697e-06,1.9863248047211075,0.493346457270771,0.1802406972423917,-0.345589707617755,0.3829958726410483,4.079218703962715,0.0302168489674841,6.012923530859314,True,0.8480871964068866,0.1965411356732632,True,True,True,True,True,right_skewed
ENSG00000188157.16,AGRN,670,0.0,False,1.0,0.0045347861561908,True,0.0129200782669391,0.589809210273188,-0.0218872121257731,0.68825261336575,3.693397367207655,0.562361728818249,4.129125739820818,0.0243579349362335,6.012923530859314,True,0.9569282963274116,0.1256421201844113,True,True,True,True,True,non_normal
ENSG00000291156.2,ENSG00000291156,670,0.0313432835820895,False,1.0,9.952298222065759e-12,True,2.746934127247256e-18,3.693652353385687,0.8249197926785052,1.2866193751777946,-0.2052582403062223,0.3558540738404846,4.6845309447626216,0.0018796568379002,6.012923530859314,True,0.937906366456178,0.1430492953581552,True,True,True,True,True,right_skewed
ENSG00000273443.2,ENSG00000273443,670,0.3567164179104478,True,,,False,,,,,,,,,,False,0.9530625380070774,0.1933813866182606,True,True,True,False,False,zero_inflated
ENSG00000217801.13,ENSG00000217801,670,0.7910447761194029,True,,,False,,,,,,,,,,False,0.9760312534799572,0.0016876989174284,False,True,True,False,False,zero_inflated
ENSG00000304119.1,ENSG00000304119,670,0.2029850746268656,True,,,False,,,,,,,,,,False,0.9046392188240682,0.168639827882525,True,True,True,False,False,zero_inflated
ENSG00000304169.1,ENSG00000304169,670,0.9119402985074628,True,,,False,,,,,,,,,,False,0.8961995763309157,0.0023291855940557,False,True,True,False,False,zero_inflated
ENSG00000237330.3,RNF223,670,0.9582089552238806,True,,,False,,,,,,,,,,False,0.9469649689118844,0.6771607332161397,True,False,True,False,False,zero_inflated
ENSG00000131591.18,C1orf159,670,0.0,False,1.0,0.3819963100341664,False,0.1088157789082793,0.3518119482396287,-0.1352479855377985,0.2978647267522518,3.0095497908947246,0.3230426951255785,3.16784411136312,1.0010016664122077,6.012923530859314,True,0.9436415015109656,0.1366457707891033,True,True,True,True,True,normal
ENSG00000285812.1,ENSG00000285812,670,0.4059701492537313,True,,,False,,,,,,,,,,False,0.941038453716196,0.15567533620355,True,True,True,False,False,zero_inflated
ENSG00000299943.1,ENSG00000299943,670,0.9925373134328358,True,,,False,,,,,,,,,,False,0.8055855675932944,5.200438653892479e-05,False,True,True,False,False,zero_inflated
ENSG00000223823.1,LINC01342,670,0.9582089552238806,True,,,False,,,,,,,,,,False,0.6702698097413999,0.7103692911133734,True,False,True,False,False,zero_inflated
ENSG00000304965.1,ENSG00000304965,670,0.4298507462686567,True,,,False,,,,,,,,,,False,0.7378422509544815,0.3354150445283299,True,True,True,False,False,zero_inflated
ENSG00000207730.3,MIR200B,670,0.908955223880597,True,,,False,,,,,,,,,,False,0.9991267325275036,0.0072046069521662,False,True,True,False,False,zero_inflated
ENSG00000207607.3,MIR200A,670,0.9432835820895522,True,,,False,,,,,,,,,,False,0.9997399843204868,0.0023764843004528,False,True,True,False,False,zero_inflated
ENSG00000198976.1,MIR429,670,0.9417910447761194,True,,,False,,,,,,,,,,False,0.9997364882407812,0.0031709495377592,False,True,True,False,False,zero_inflated
ENSG00000272141.1,ENSG00000272141,670,0.7820895522388059,True,,,False,,,,,,,,,,False,0.9931117944315632,0.3464549923744988,True,False,True,False,False,zero_inflated
ENSG00000205231.1,TTLL10-AS1,670,0.6835820895522388,True,,,False,,,,,,,,,,False,0.9528619653106396,0.1361277362508171,True,True,True,False,False,zero_inflated
ENSG00000162571.14,TTLL10,670,0.2477611940298507,True,,,False,,,,,,,,,,False,0.9879362514267638,0.0660273752164195,True,True,True,False,False,zero_inflated
ENSG00000186891.14,TNFRSF18,670,0.0223880597014925,False,1.0,1.7883221069409084e-07,True,9.156141678347168e-09,2.494390477407705,0.5603337326385851,0.5152914963627242,-0.0200983763802661,0.4192413987153695,3.614256688876903,0.2001184833577554,6.012923530859314,True,0.9131374063727792,0.1445025104719905,True,True,True,True,True,right_skewed
ENSG00000186827.12,TNFRSF4,670,0.0,False,1.0,0.0002898641080686,True,5.1803594060317294e-05,1.407524980735161,0.3248512233715558,0.6674634979705543,0.7182634081777185,0.4349610350927679,3.690114945070357,0.1491738148208696,6.012923530859314,True,0.924516386229719,0.1248686357783534,True,True,True,True,True,right_skewed
ENSG00000304412.1,ENSG00000304412,670,0.9791044776119404,True,,,False,,,,,,,,,,False,0.9999499585246042,0.0037147506957497,False,True,True,False,False,zero_inflated
ENSG00000078808.20,SDF4,670,0.0,False,1.0,0.1656273857222086,False,0.3578067137253583,0.4965745782295698,-0.1063992194857548,0.1476586179152974,6.311273830000514,0.2258929888966619,3.3388035670904603,0.5537105024448152,6.012923530859314,True,0.944029341287706,0.1385472237577127,True,True,True,True,True,normal
ENSG00000176022.7,B3GALT6,670,0.0,False,1.0,0.0457706442945562,False,0.0272106474741283,0.7197219367478738,-0.0515795746651292,0.5915711962626138,3.321242521528458,0.3346067894308777,3.5148766437120016,0.2914968790192347,6.012923530859314,True,0.9571381537253324,0.1249223766715737,True,True,True,True,True,non_normal
ENSG00000184163.3,C1QTNF12,670,0.0,False,1.0,1.7248453132923592e-16,True,1.174903820975321e-31,9.44167432755296,1.16742747854022,2.291363232264847,0.5605490921132402,0.5888777714845822,4.784308364474528,0.0011494150285216,6.012923530859314,True,0.9413671669771444,0.1042627322583418,True,True,True,True,True,right_skewed
ENSG00000260179.1,ENSG00000260179,670,0.0253731343283582,False,1.0,2.1970002858523626e-17,True,2.1346935908766052e-39,9.098139198692364,1.3005261610485772,3.40306479216074,-0.0687657513466407,0.4488996338527639,6.1839441202945045,4.188808588878601e-07,6.012923530859314,True,0.9411336685868532,0.0981547363017369,True,True,True,True,True,right_skewed
ENSG00000160087.21,UBE2J2,670,0.0,False,1.0,1.0403709555832176e-06,True,8.28021053265743e-10,1.1435477947584332,0.3236064766050612,1.7906883772341056,3.8814084318148807,0.2031810093231411,5.101624117737542,0.0002256158192324,6.012923530859314,True,0.9766195785197964,0.1016006885138569,True,True,True,True,True,right_skewed
ENSG00000230415.2,LINC01786,670,0.0,False,1.0,1.473710383080902e-06,True,1.7471523056441756e-05,2.874293069641112,-0.4588031495272548,-0.0285209863035182,2.237924922726852,0.5738875027016601,2.6190787954106454,5.407217215784613,6.012923530859314,True,0.91746731080832,0.1498110050719009,True,True,True,True,True,non_normal
ENSG00000162572.21,SCNN1D,670,0.0,False,1.0,1.1731399713457943e-06,True,5.45059570887805e-07,2.6950377219660595,-0.5076132440715736,0.3092674998120683,3.293021074774333,0.6109250202100949,2.346458911136277,11.02212043994723,6.012923530859314,True,0.9086045331950076,0.1492295528528904,True,True,True,True,True,right_truncated
ENSG00000131584.19,ACAP3,670,0.0,False,1.0,0.0116534019261124,True,0.1257109654644604,1.5555887733241889,-0.159293497104945,-0.2125379723250198,5.14537867369574,0.4666152579533939,2.9361684163858146,2.1246069639877305,6.012923530859314,True,0.880848223219055,0.1832581400019526,True,True,True,True,True,non_normal
ENSG00000278073.1,MIR6726,670,0.9492537313432836,True,,,False,,,,,,,,,,False,0.999805889797615,0.0032972462081216,False,True,True,False,False,zero_inflated
ENSG00000169972.13,PUSL1,670,0.0,False,1.0,0.0036122035861648,True,0.0005614149591262,0.7106846815372592,-0.2939174012748656,0.5090972542817669,3.091807271104196,0.3486807949816164,2.923684826065648,2.2088680869971995,6.012923530859314,True,0.9634308659334464,0.1377384966615717,True,True,True,True,True,non_normal
ENSG00000127054.22,INTS11,670,0.0,False,1.0,0.2762139940827095,False,0.0948772807589196,0.4534747506345411,0.1450548126946996,0.2952074120860466,5.291658475346306,0.2900374973014766,3.837867420221389,0.0827965771253218,6.012923530859314,True,0.9713774592703484,0.1309403383406331,True,True,True,True,True,normal
ENSG00000283712.1,MIR6727,670,0.9388059701492536,True,,,False,,,,,,,,,,False,0.9996882392004918,0.0029060649239037,False,True,True,False,False,zero_inflated
ENSG00000240731.1,ENSG00000240731,670,0.0,False,1.0,6.994170007119488e-07,True,3.512110622762506e-09,2.515730161585907,-0.5235848985197389,0.8184197067292915,4.176252579234935,0.4801138057001738,2.7674122851990632,3.5422275836630206,6.012923530859314,True,0.903949864171016,0.1235349614370827,True,True,True,True,True,non_normal
ENSG00000224051.7,CPTP,670,0.0,False,1.0,3.402647543669034e-12,True,1.361898130595876e-24,4.458091764505184,-0.913696462607056,2.230415176310568,3.781787675110102,0.3590486784669598,2.246484146264379,14.010353178685762,6.012923530859314,True,0.9675774711847784,0.103720009051977,True,True,True,True,True,right_truncated
ENSG00000169962.5,TAS1R3,670,0.0,False,1.0,0.0148331666959355,True,0.0109514508150969,0.615153892037597,0.278140064050764,0.1135525939702106,0.138476156292315,0.3000259182928085,3.611251209264614,0.202437403386682,6.012923530859314,True,0.9648571154480832,0.1569214986309997,True,True,True,True,True,right_skewed
ENSG00000107404.21,DVL1,670,0.0,False,1.0,0.2585852066041793,False,0.1885003970109898,0.40709379993541,-0.079659934494597,0.3170514644061528,6.062003500644693,0.2831528598227839,3.515140937586356,0.2912093179251656,6.012923530859314,True,0.9414910609657926,0.1431304383676453,True,True,True,True,True,normal
ENSG00000284372.1,MIR6808,670,0.9791044776119404,True,,,False,,,,,,,,,,False,0.9999690446578576,0.0033581400238167,False,True,True,False,False,zero_inflated
ENSG00000304860.1,ENSG00000304860,670,0.0164179104477611,False,1.0,0.0380277288180505,False,0.0296480074864429,0.533446615624598,0.2450728064263121,0.0920427233542215,-0.036422200717393,0.361446388688167,3.609020071712886,0.2041750556059014,6.012923530859314,True,0.9336847882897256,0.1481441381116939,True,True,True,True,True,right_skewed
ENSG00000162576.17,MXRA8,670,0.0,False,1.0,4.636418967060898e-10,True,6.529640386348102e-17,2.649575073463893,-0.7501217082115411,1.4031021691942405,7.575908678080342,0.4863575727628991,2.359118443272976,10.683636236558186,6.012923530859314,True,0.9438207509075628,0.124656823391644,True,True,True,True,True,right_truncated
ENSG00000175756.14,AURKAIP1,670,0.0,False,1.0,7.4200705544372604e-09,True,3.114113428453326e-14,2.4403727450311408,0.5259431985562877,1.982117263484227,5.568849610003412,0.2863838183838118,5.085427334640569,0.0002457467827525,6.012923530859314,True,0.9380911605523604,0.1060953321135764,True,True,True,True,True,right_skewed
ENSG00000223663.2,NDUFB4P8,670,0.4388059701492537,True,,,False,,,,,,,,,,False,0.3648412618366834,1.647013032434009,False,False,True,False,False,zero_inflated
ENSG00000221978.13,CCNL2,670,0.0,False,1.0,0.0040627169577026,True,0.0086087447437655,1.457226764656184,-0.2434565279727462,0.3406030294602029,6.80467009175068,0.3350381186659735,2.8729201652467657,2.582790010226404,6.012923530859314,True,0.9379231660089544,0.1250588280387055,True,True,True,True,True,non_normal
ENSG00000224870.10,MRPL20-AS1,670,0.0,False,1.0,0.0017228520268271,True,0.0022167330802912,0.941612442918654,-0.311776260504227,0.2348627261139344,3.435547915711835,0.2677314442945681,2.4130743697179287,9.334532134276516,6.012923530859314,True,0.937333070051551,0.1511766589311508,True,True,True,True,True,right_truncated
ENSG00000242485.6,MRPL20,670,0.0,False,1.0,9.118036229413188e-14,True,8.456998508200861e-29,4.770154339219403,0.9723483491440146,2.920799767028271,5.468564002512631,0.2469979135538662,5.269430051553965,9.16867848985703e-05,6.012923530859314,True,0.961339627233274,0.101502247855564,True,True,True,True,True,right_skewed
